1,2.46
3,1.82
5,-0.42
7,-2.96
9,-0.97
11,0.91
13,1.82
15,1.64
17,-1.13
19,1.0
21,1.25
23,0.69
25,1.63
27,-1.61
29,-0.7
31,-2.21
33,-2.47
35,-1.8
37,-2.3
39,-1.08
41,-1.19
43,1.51
45,0.84
47,-1.45
49,2.37
51,1.28
53,1.17
55,-1.52
57,-1.98
59,1.32
61,-0.72
63,-1.64
65,0.05
67,-1.75
69,0.94
71,-0.68
73,2.32
75,-2.0
77,-0.72
79,-0.97
81,0.56
83,0.67
85,-0.87
87,-2.24
89,0.23
91,-1.94
93,-2.4
95,2.12
97,-1.12
99,-1.51
101,0.64
103,-2.56
105,0.4
107,1.47
109,-1.51
111,-2.17
113,0.05
115,-1.92
117,0.57
119,1.49
121,0.07
123,-1.03
125,0.15
127,1.76
129,-2.66
131,-2.64
133,-0.05
135,-0.68
137,-1.86
139,2.63
141,2.11
143,1.78
145,1.92
147,1.03
149,2.07
151,-2.21
153,-2.26
155,-2.46
157,-1.9
159,-0.91
161,-2.41
163,-2.48
165,-1.49
167,-2.33
169,-0.93
171,-1.13
173,2.42
175,2.24
177,-2.45
179,-0.45
181,1.46
183,-1.99
185,-2.36
187,-0.55
189,-1.03
191,0.75
193,-2.45
195,-1.69
197,-2.51
199,-2.45
201,2.41
203,-2.46
205,1.65
207,2.07
209,-1.19
211,-1.09
213,-0.86
215,-0.13
217,-0.06
219,-2.31
221,0.26
223,-0.05
225,-1.53
227,0.62
229,-0.51
231,-2.88
233,-1.81
235,1.44
237,-2.34
239,0.19
241,-2.44
243,-2.42
245,2.07
247,-1.62
249,2.26
251,0.87
253,-0.09
255,-0.04
257,0.72
259,-1.61
261,2.47
263,-2.02
265,0.0
267,1.41
269,-2.23
271,2.37
273,-1.53
275,-3.04
277,-1.85
279,1.13
281,-2.37
283,-0.32
285,-1.86
287,0.23
289,1.3
291,-0.94
293,-1.82
295,-2.19
297,-0.22
299,0.14
301,-0.01
303,0.02
305,-0.03
307,0.02
309,-0.08
311,-0.02
313,-0.3
315,0.17
317,-0.02
319,-0.31
321,0.45
323,0.1
325,100.85
327,-0.14
329,0.51
331,-0.08
333,1.24
335,-1.34
337,-1.3
339,-0.67
341,-1.17
343,-1.04
345,-0.65
347,-0.7
349,-0.68
351,0.3
353,-1.23
355,-0.66
357,-1.98
359,-1.76
361,-0.9
363,1.48
365,-2.7
367,1.49
369,-0.42
371,-2.05
373,-1.82
375,1.7
377,0.35
379,-0.88
381,-1.95
383,1.84
385,-0.89
387,-1.96
389,1.0
391,0.98
393,-1.73
395,-2.42
397,-2.11
399,1.65
401,-1.6
403,-1.85
405,-1.88
407,-1.74
409,-0.04
411,0.13
413,-2.34
415,0.17
417,-2.95
419,-1.99
421,-0.43
423,1.75
425,-2.41
427,-0.82
429,-2.18
431,-1.91
433,-0.83
435,-2.18
437,-0.7
439,-1.97
441,-1.57
443,0.39
445,0.13
447,1.42
449,0.33
451,-0.74
453,-2.06
455,2.28
457,-1.44
459,-2.12
461,-1.51
463,0.38
465,0.34
467,2.33
469,-1.53
471,2.07
473,-0.96
475,0.26
477,1.68
479,1.45
481,-2.27
483,-0.85
485,-2.31
487,-2.33
489,1.13
491,1.47
493,1.01
495,2.3
497,-1.81
499,2.03
501,-0.78
503,0.36
505,-1.54
507,-1.39
509,2.58
511,0.7
513,2.17
515,1.84
517,1.57
519,-1.54
521,-1.49
523,-2.48
525,-2.88
527,102.17
529,-1.63
531,1.08
533,1.97
535,-1.75
537,2.0
539,-2.36
541,0.29
543,0.47
545,-1.72
547,-1.17
549,-1.77
551,-0.92
553,1.65
555,-0.57
557,-1.88
559,102.18
561,0.29
563,2.19
565,-1.0
567,-1.86
569,-1.52
571,0.13
573,-1.61
575,-1.8
577,1.41
579,-1.91
581,-2.4
583,-2.5
585,-0.17
587,-1.75
589,1.84
591,1.54
593,0.41
595,-0.5
597,2.49
599,-1.59
601,-1.09
603,102.03
605,1.07
607,-2.29
609,-0.82
611,2.52
613,-0.83
615,-2.37
617,-2.39
619,-0.13
621,-1.83
623,-2.27
625,1.62
627,-2.47
629,2.27
631,-2.25
633,1.85
635,-2.04
637,1.98
639,2.4
641,-1.23
643,2.34
645,-0.95
647,0.67
649,-2.48
651,-0.12
653,2.26
655,0.14
657,-1.59
659,-0.85
661,-2.27
663,1.74
665,0.29
667,-1.52
669,0.55
671,-2.34
673,2.36
675,102.25
677,-0.41
679,-1.02
681,-1.36
683,-0.3
685,0.44
687,0.46
689,1.16
691,-2.49
693,-2.32
695,0.06
697,-2.02
699,-0.39
701,1.93
703,-1.76
705,-2.65
707,98.57
709,-0.55
711,-1.36
713,-2.09
715,-2.4
717,2.08
719,2.27
721,-2.14
723,1.0
725,-2.7
727,-2.02
729,-1.88
731,0.0
733,2.23
735,-1.61
737,-2.46
739,-2.69
741,-1.65
743,1.18
745,-1.92
747,2.21
749,-0.15
751,-1.94
753,-2.37
755,0.33
757,1.21
759,1.37
761,-1.68
763,-1.83
765,-1.95
767,-1.73
769,2.14
771,-2.57
773,-2.14
775,0.29
777,-0.81
779,-1.02
781,-1.0
783,-0.53
785,-0.42
787,-1.61
789,0.98
791,-0.66
793,1.02
795,-2.09
797,1.22
799,-2.18
801,-2.6
803,-2.23
805,-2.1
807,2.15
809,0.38
811,-2.59
813,-2.39
815,-0.92
817,1.24
819,-1.69
821,0.62
823,2.45
825,-2.17
827,98.95
829,1.54
831,-2.8
833,-2.59
835,-1.84
837,100.12
839,0.46
841,-2.71
843,1.6
845,-2.41
847,101.9
849,2.59
851,1.65
853,-0.97
855,-2.54
857,-2.87
859,-2.15
861,-2.7
863,2.08
865,-2.14
867,-1.24
869,-1.36
871,-1.92
873,0.84
875,-1.43
877,-1.59
879,-1.65
881,-1.65
883,-2.93
885,-2.0
887,-2.13
889,-1.99
891,1.25
893,-2.1
895,1.79
897,0.44
899,-0.46
901,-1.55
903,-1.09
905,-2.45
907,0.98
909,2.35
911,-1.45
913,-2.69
915,-2.62
917,-1.19
919,-1.69
921,-1.61
923,-2.26
925,-2.04
927,2.57
929,102.53
931,-1.35
933,-1.18
935,-1.5
937,-1.25
939,-1.08
941,-2.34
943,-0.53
945,-0.62
947,0.37
949,-2.87
951,1.99
953,-2.38
955,2.36
957,-1.89
959,2.08
961,-1.33
963,-1.94
965,100.9
967,-1.79
969,2.24
971,-0.6
973,-2.45
975,0.58
977,-3.01
979,1.99
981,-0.71
983,-1.12
985,-2.17
987,-2.68
989,-1.18
991,-2.19
993,1.51
995,1.61
997,-2.05
999,-3.07
1001,-0.66
1003,-1.52
1005,-2.22
1007,-2.61
1009,-0.87
1011,-2.11
1013,-2.21
1015,1.7
1017,-1.26
1019,0.92
1021,-1.51
1023,-2.38
1025,-1.72
1027,-1.62
1029,-1.4
1031,1.83
1033,-1.95
1035,-1.35
1037,-2.43
1039,-1.83
1041,1.49
1043,-2.54
1045,-2.04
1047,-1.98
1049,-1.46
1051,-1.73
1053,2.01
1055,0.67
1057,101.96
1059,-1.64
1061,-2.24
1063,1.19
1065,-0.82
1067,2.34
1069,-1.41
1071,0.32
1073,-2.2
1075,-2.55
1077,0.86
1079,101.74
1081,-0.97
1083,2.23
1085,-2.36
1087,-2.05
1089,0.19
1091,-1.89
1093,2.24
1095,2.04
1097,-1.94
1099,-1.99
1101,-2.6
1103,-2.46
1105,-2.77
1107,-0.27
1109,-1.18
1111,99.43
1113,-1.72
1115,0.64
1117,-2.45
1119,-2.79
1121,1.51
1123,-1.24
1125,-0.3
1127,-1.91
1129,-1.57
1131,-2.27
1133,0.83
1135,-1.31
1137,-0.94
1139,0.22
1141,-1.5
1143,-2.45
1145,-0.15
1147,-2.54
1149,-2.63
1151,2.01
1153,-1.69
1155,-2.5
1157,-1.39
1159,-0.96
1161,101.04
1163,-2.05
1165,0.39
1167,1.04
1169,-1.46
1171,2.18
1173,-0.21
1175,-1.55
1177,-1.94
1179,0.47
1181,-2.29
1183,-0.65
1185,-0.41
1187,1.58
1189,1.7
1191,-2.03
1193,-0.47
1195,-0.25
1197,-1.67
1199,-1.13
1201,-0.08
1203,-1.46
1205,0.58
1207,1.78
1209,1.14
1211,-2.05
1213,-0.89
1215,2.11
1217,0.65
1219,-1.58
1221,-2.23
1223,-1.56
1225,1.35
1227,-2.34
1229,2.15
1231,-2.29
1233,-0.55
1235,-2.24
1237,-1.53
1239,-1.72
1241,-0.24
1243,-1.31
1245,-1.3
1247,-1.75
1249,-1.27
1251,1.56
1253,0.68
1255,-0.6
1257,-0.81
1259,-0.93
1261,-2.28
1263,100.98
1265,-1.32
1267,98.31
1269,1.28
1271,-1.9
1273,2.36
1275,-2.36
1277,-1.23
1279,-0.47
1281,-1.6
1283,1.32
1285,1.67
1287,-1.93
1289,2.23
1291,-1.06
1293,-2.17
1295,2.12
1297,-1.95
1299,-2.28
1301,-2.59
1303,-2.08
1305,-0.3
1307,-1.63
1309,1.42
1311,-2.3
1313,-0.11
1315,-1.51
1317,-2.21
1319,-1.24
1321,-1.44
1323,-2.28
1325,0.61
1327,-2.42
1329,0.99
1331,-1.56
1333,-2.41
1335,-1.82
1337,-2.16
1339,-1.89
1341,-2.12
1343,-2.14
1345,-0.63
1347,-0.2
1349,0.75
1351,0.48
1353,100.3
1355,1.16
1357,-1.63
1359,-0.91
1361,0.03
1363,1.76
1365,-0.64
1367,0.8
1369,99.05
1371,-2.25
1373,-1.94
1375,-1.81
1377,-1.31
1379,-1.02
1381,-1.44
1383,-1.2
1385,-1.41
1387,-0.25
1389,-1.14
1391,-1.53
1393,-1.94
1395,-1.85
1397,-2.13
1399,-1.92
1401,0.39
1403,-0.6
1405,-0.87
1407,-1.55
1409,-1.93
1411,-1.75
1413,-0.05
1415,0.13
1417,-1.98
1419,2.33
1421,-0.87
1423,-2.21
1425,-1.19
1427,-2.29
1429,1.78
1431,2.01
1433,-1.91
1435,0.66
1437,1.2
1439,-2.58
1441,-0.88
1443,-2.08
1445,100.85
1447,-1.23
1449,-2.41
1451,-1.53
1453,-1.99
1455,0.94
1457,-2.23
1459,-1.52
1461,-1.64
1463,-2.31
1465,-1.36
1467,0.74
1469,0.0
1471,-1.24
1473,2.19
1475,-0.58
1477,-1.84
1479,-2.06
1481,-2.35
1483,-2.03
1485,-1.91
1487,-2.13
1489,2.19
1491,-0.75
1493,1.3
1495,-2.41
1497,-2.4
1499,1.37
1501,-0.13
1503,-0.6
1505,1.97
1507,2.21
1509,-1.05
1511,1.89
1513,2.03
1515,-1.14
1517,-1.72
1519,-2.0
1521,-2.22
1523,-2.07
1525,-1.96
1527,-0.14
1529,0.28
1531,1.41
1533,-1.18
1535,1.98
1537,-1.72
1539,-1.92
1541,1.4
1543,-2.49
1545,0.78
1547,-1.92
1549,0.5
1551,-1.12
1553,-1.06
1555,2.43
1557,-2.39
1559,-1.57
1561,-0.15
1563,-0.44
1565,-1.97
1567,1.36
1569,-1.6
1571,0.92
1573,-2.32
1575,-3.13
1577,102.2
1579,101.64
1581,-1.96
1583,0.36
1585,-0.49
1587,1.86
1589,-1.75
1591,2.45
1593,1.83
1595,-2.12
1597,2.09
1599,-2.26
1601,1.96
1603,2.37
1605,-2.13
1607,-2.27
1609,-1.98
1611,-0.76
1613,-0.97
1615,2.1
1617,2.03
1619,0.38
1621,-0.14
1623,1.23
1625,1.31
1627,2.43
1629,1.25
1631,-0.25
1633,-0.48
1635,-1.68
1637,-1.57
1639,-0.21
1,-1.34
3,1.04
5,2.0
7,-0.67
9,-0.87
11,-0.38
13,1.83
15,1.96
17,-1.27
19,-1.1
21,2.03
23,0.94
25,-0.62
27,1.3
29,0.16
31,0.84
33,2.28
35,2.26
37,-0.31
39,-1.48
41,-0.78
43,-1.39
45,1.29
47,1.11
49,0.51
51,-0.26
53,1.82
55,0.9
57,-0.36
59,2.24
61,2.34
63,0.04
65,0.15
67,-0.99
69,0.76
71,0.31
73,1.59
75,1.66
77,101.98
79,-0.63
81,102.18
83,0.31
85,1.56
87,101.83
89,0.79
91,1.88
93,1.67
95,1.9
97,1.2
99,2.35
101,1.59
103,1.32
105,1.73
107,0.86
109,2.39
111,-1.3
113,-0.42
115,1.52
117,101.68
119,1.36
121,1.59
123,-1.45
125,102.33
127,1.13
129,2.1
131,1.64
133,-1.23
135,2.23
137,102.24
139,1.78
141,-1.2
143,101.6
145,1.98
147,0.74
149,0.02
151,1.89
153,-0.52
155,-0.29
157,2.28
159,0.35
161,-0.97
163,1.42
165,2.05
167,2.4
169,-1.41
171,102.01
173,2.15
175,0.87
177,-0.92
179,2.3
181,0.3
183,100.63
185,102.04
187,0.3
189,0.41
191,1.32
193,-0.35
195,1.09
197,1.73
199,0.56
201,-0.31
203,2.25
205,-0.28
207,1.45
209,1.82
211,1.66
213,1.87
215,2.42
217,2.21
219,1.95
221,1.96
223,-0.99
225,0.4
227,-1.31
229,97.97
231,-0.44
233,2.23
235,1.52
237,-1.05
239,-0.14
241,-0.39
243,2.43
245,-0.58
247,1.38
249,102.09
251,-0.12
253,0.73
255,-0.53
257,1.33
259,-1.15
261,0.47
263,1.19
265,2.46
267,-0.19
269,-0.66
271,1.65
273,2.43
275,-0.23
277,2.08
279,2.26
281,1.59
283,-1.08
285,0.68
287,0.63
289,-0.24
291,0.51
293,2.11
295,0.02
297,0.45
299,-0.63
301,0.34
303,0.04
305,1.26
307,2.19
309,0.61
311,2.27
313,-0.3
315,-0.55
317,-0.61
319,1.69
321,-1.02
323,0.15
325,0.49
327,0.13
329,1.88
331,0.06
333,1.13
335,-0.52
337,1.47
339,101.65
341,0.52
343,2.06
345,1.12
347,-0.28
349,1.89
351,2.25
353,1.67
355,-0.38
357,1.03
359,0.53
361,0.43
363,1.91
365,101.74
367,101.49
369,0.33
371,-0.7
373,0.79
375,1.97
377,1.84
379,1.2
381,-0.01
383,-1.37
385,0.52
387,0.93
389,1.39
391,0.93
393,1.82
395,-0.57
397,1.13
399,2.03
401,2.45
403,-0.84
405,-0.65
407,0.82
409,1.83
411,-1.14
413,0.04
415,101.24
417,-0.49
419,0.57
421,0.25
423,-0.53
425,1.8
427,1.51
429,-0.63
431,-0.88
433,2.25
435,0.59
437,1.79
439,-0.18
441,-1.57
443,1.46
445,1.97
447,0.21
449,2.51
451,1.73
453,-1.04
455,1.38
457,1.86
459,0.88
461,-1.73
463,0.91
465,0.66
467,-0.47
469,0.3
471,101.42
473,0.22
475,200.56
477,1.22
479,1.43
481,101.12
483,100.66
485,1.04
487,1.51
489,-0.95
491,0.92
493,0.04
495,1.36
497,0.12
499,-1.15
501,2.57
503,1.72
505,98.81
507,0.88
509,0.19
511,-1.02
513,0.92
515,-0.03
517,2.12
519,-0.3
521,1.64
523,2.0
525,1.07
527,2.29
529,1.61
531,2.42
533,100.84
535,1.4
537,-0.28
539,-0.85
541,2.14
543,1.56
545,101.28
547,-1.78
549,-1.08
551,-0.37
553,1.61
555,0.71
557,0.16
559,-0.57
561,-1.14
563,0.52
565,-0.04
567,1.25
569,0.73
571,-0.44
573,2.37
575,-1.38
577,1.74
579,1.48
581,0.89
583,-1.66
585,1.23
587,1.74
589,-0.63
591,1.73
593,-0.28
595,-1.45
597,1.13
599,0.82
601,2.25
603,2.06
605,1.59
607,1.81
609,-0.68
611,1.36
613,1.68
615,2.03
617,-0.23
619,-0.91
621,101.32
623,-1.47
625,1.74
627,101.92
629,-0.17
631,-0.01
633,0.84
635,1.13
637,1.58
639,1.79
641,2.45
643,2.36
645,101.68
647,1.67
649,0.04
651,0.76
653,0.55
655,-0.18
657,0.81
659,2.61
661,0.23
663,2.04
665,1.39
667,1.82
669,2.07
671,1.76
673,1.53
675,1.04
677,1.43
679,2.01
681,1.26
683,0.75
685,1.93
687,1.83
689,1.34
691,2.33
693,0.26
695,-0.7
697,0.62
699,-1.72
701,1.33
703,-0.12
705,-0.46
707,-0.32
709,1.01
711,0.09
713,1.58
715,2.1
717,102.44
719,0.08
721,0.09
723,0.64
725,-0.98
727,0.93
729,101.92
731,0.32
733,0.61
735,-0.35
737,1.0
739,-1.23
741,102.06
743,-1.5
745,-0.66
747,2.16
749,1.87
751,1.84
753,0.62
755,-0.83
757,-1.08
759,0.07
761,99.56
763,-1.14
765,0.8
767,0.61
769,1.24
771,-0.91
773,-0.78
775,2.14
777,1.42
779,-0.4
781,1.31
783,-1.24
785,0.67
787,0.66
789,2.2
791,102.01
793,-0.42
795,1.05
797,-0.99
799,102.52
801,0.03
803,2.08
805,2.5
807,-0.04
809,-0.32
811,-0.78
813,-1.2
815,101.96
817,1.66
819,1.08
821,-0.96
823,1.48
825,0.96
827,2.35
829,-0.55
831,1.12
833,-0.23
835,2.44
837,1.69
839,1.07
841,1.57
843,2.48
845,102.24
847,1.75
849,-0.98
851,0.63
853,1.56
855,0.62
857,1.9
859,-0.45
861,0.12
863,-1.18
865,-0.96
867,1.57
869,1.82
871,-0.8
873,-1.29
875,2.35
877,0.52
879,0.53
881,-0.21
883,2.14
885,1.6
887,1.63
889,1.42
891,0.86
893,0.46
895,2.21
897,1.96
899,-0.03
901,101.0
903,0.88
905,1.52
907,101.76
909,1.73
911,0.05
913,1.71
915,1.46
917,1.8
919,0.87
921,1.86
923,0.31
925,0.51
927,0.63
929,1.39
931,0.7
933,102.43
935,1.01
937,1.38
939,0.21
941,1.24
943,101.89
945,1.26
947,1.79
949,100.78
951,101.94
953,101.44
955,2.14
957,1.33
959,2.32
961,1.63
963,1.19
965,1.65
967,2.15
969,1.09
971,2.1
973,0.97
975,1.28
977,0.81
979,1.7
981,1.99
983,1.97
985,2.15
987,1.74
989,2.44
991,2.45
993,0.61
995,100.32
997,0.71
999,1.07
1001,2.22
1003,0.97
1005,2.11
1007,2.24
1009,101.22
1011,102.02
1013,101.86
1015,98.82
1017,2.53
1019,2.39
1021,101.5
1023,2.57
1025,0.54
1027,1.42
1029,1.39
1031,100.54
1033,2.3
1035,2.43
1037,0.62
1039,0.21
1041,-0.01
1043,1.06
1045,101.08
1047,2.4
1049,-1.16
1051,0.15
1053,101.92
1055,0.63
1057,99.33
1059,2.45
1061,102.9
1063,101.26
1065,2.6
1067,100.2
1069,0.47
1071,1.27
1073,-0.3
1075,2.66
1077,102.42
1079,100.25
1081,-0.5
1083,-0.54
1085,1.62
1087,2.01
1089,2.28
1091,1.89
1093,1.78
1095,-0.03
1097,-0.1
1099,1.08
1101,-0.01
1103,-0.06
1105,0.21
1107,1.95
1109,102.22
1111,-0.24
1113,1.23
1115,1.95
1117,0.63
1119,1.86
1121,0.9
1123,1.04
1125,1.77
1127,0.26
1129,1.92
1131,1.92
1133,-0.07
1135,2.12
1137,-0.86
1139,0.12
1141,0.27
1143,-0.37
1145,1.7
1147,-0.93
1149,2.88
1151,1.29
1153,1.3
1155,2.83
1157,0.4
1159,1.51
1161,102.81
1163,1.9
1165,2.57
1167,0.52
1169,1.65
1171,101.72
1173,2.02
1175,-0.61
1177,-1.58
1179,0.19
1181,1.85
1183,-0.56
1185,-1.13
1187,1.11
1189,1.7
1191,-1.18
1193,100.07
1195,-1.22
1197,0.04
1199,1.48
1201,-0.58
1203,1.95
1205,-0.1
1207,-0.6
1209,-0.39
1211,0.61
1213,99.33
1215,-0.43
1217,-0.28
1219,0.96
1221,2.45
1223,-0.12
1225,2.8
1227,-0.48
1229,0.36
1231,2.17
1233,2.47
1235,-1.54
1237,-0.77
1239,-0.39
1241,-0.42
1243,0.81
1245,1.84
1247,1.09
1249,2.5
1251,2.37
1253,-0.59
1255,2.01
1257,1.3
1259,0.5
1261,101.5
1263,0.0
1265,2.47
1267,0.46
1269,-0.02
1271,101.72
1273,1.68
1275,1.03
1277,99.15
1279,-0.3
1281,-0.67
1283,1.27
1285,-0.21
1287,-0.14
1289,-0.69
1291,0.13
1293,100.18
1295,2.2
1297,-0.45
1299,1.81
1301,1.97
1303,1.28
1305,2.4
1307,1.89
1309,2.41
1311,2.47
1313,2.31
1315,102.47
1317,1.37
1319,1.84
1321,1.86
1323,2.24
1325,0.55
1327,-0.57
1329,0.62
1331,1.71
1333,101.32
1335,2.24
1337,-0.24
1339,1.99
1341,-0.54
1343,2.01
1345,1.93
1347,0.51
1349,101.76
1351,102.46
1353,1.31
1355,2.5
1357,0.84
1359,-0.44
1361,-0.58
1363,-0.47
1365,1.86
1367,2.37
1369,100.56
1371,101.13
1373,1.35
1375,100.84
1377,-0.01
1379,102.13
1381,0.28
1383,102.13
1385,101.48
1387,-0.08
1389,0.47
1391,100.31
1393,-0.8
1395,0.47
1397,-1.32
1399,1.49
1401,1.94
1403,101.41
1405,-0.87
1407,-1.64
1409,0.37
1411,2.12
1413,2.08
1415,-1.57
1417,1.71
1419,2.24
1421,-1.17
1423,-1.76
1425,-2.16
1427,1.18
1429,0.93
1431,101.93
1433,0.69
1435,2.39
1437,-1.15
1439,-0.52
1441,0.16
1443,100.94
1445,1.1
1447,1.45
1449,1.01
1451,0.55
1453,0.35
1455,-1.43
1457,0.86
1459,1.94
1461,100.48
1463,102.31
1465,-0.36
1467,1.87
1469,102.12
1471,1.89
1473,0.57
1475,1.7
1477,1.56
1479,2.26
1481,-0.31
1483,2.01
1485,-0.33
1487,100.9
1489,0.29
1491,-0.73
1493,0.33
1495,0.13
1497,1.04
1499,0.63
1501,2.09
1503,0.38
1505,0.22
1507,100.93
1509,0.93
1511,0.14
1513,0.18
1515,0.92
1517,0.09
1519,2.33
1521,1.04
1523,-0.1
1525,0.97
1527,0.28
1529,101.32
1531,0.16
1533,0.92
1535,1.05
1537,2.45
1539,-0.43
1541,1.45
1543,1.05
1545,1.97
1547,-0.87
1549,0.47
1551,1.19
1553,2.52
1555,1.37
1557,1.18
1559,2.07
1561,-0.28
1563,1.18
1565,1.1
1567,2.07
1569,1.32
1571,1.4
1573,1.94
1575,1.62
1577,0.59
1579,101.67
1581,2.43
1583,0.7
1585,0.0
1587,0.81
1589,1.48
1591,0.12
1593,1.64
1595,-1.1
1597,2.46
1599,0.32
1601,-0.59
1603,-1.42
1605,1.27
1607,202.06
1609,-0.86
1611,2.15
1613,0.13
1615,1.86
1617,0.36
1619,2.44
1621,-1.14
1623,-0.85
