1,2.46
1625,2.29
1627,1.95
1629,-0.56
1631,-0.63
1633,102.35
1635,0.87
1637,1.94
1639,-1.13
1641,0.6
1643,-0.43
1645,1.08
1647,0.82
1649,0.98
1651,-0.09
1653,-0.31
1655,-1.11
1657,2.29
1659,-0.78
1661,2.5
1663,0.4
1665,-0.95
1667,-0.8
1669,2.07
1671,-0.68
1673,-0.65
1675,-0.1
1677,1.41
1679,-0.98
1681,0.32
1683,0.01
1685,1.35
1687,2.21
1689,-0.54
1691,-0.12
1693,1.45
1695,0.7
1697,1.73
1699,-0.64
1701,1.86
1703,1.59
1705,2.19
1707,-1.08
1709,1.88
1711,0.35
1713,0.1
1715,0.39
1717,2.01
1719,-0.05
1721,1.92
1723,99.95
1725,1.82
1727,-0.86
1729,0.85
1731,2.34
1733,0.56
1735,100.14
1737,1.41
1739,-0.5
1741,101.98
1743,2.25
1745,-0.86
1747,-0.37
1749,-0.71
1751,2.62
1753,1.26
1755,1.44
1757,2.83
1759,0.73
1761,1.27
1763,1.81
1765,1.95
1767,1.6
1769,1.67
1771,0.55
1773,2.15
1775,-0.64
1777,1.39
1779,100.69
1781,0.82
1783,-0.93
1785,0.77
1787,-1.48
1789,1.72
1791,101.58
1793,99.08
1795,-0.45
1797,1.67
1799,1.56
1801,1.09
1803,-0.78
1805,1.69
1807,1.54
1809,1.37
1811,-0.15
1813,2.39
1815,-0.54
1817,-0.3
1819,1.96
1821,-1.76
1823,-0.11
1825,0.59
1827,2.03
1829,1.19
1831,-0.82
1833,0.06
1835,1.64
1837,1.21
1839,1.56
1,-2.48
3,-4.06
5,-3.86
7,-0.25
9,-2.04
11,-3.97
13,-3.11
15,-1.58
17,-1.19
19,-4.04
21,-3.01
23,1.89
25,-2.27
27,-2.98
29,-3.85
31,-1.57
33,-1.93
35,-2.41
37,1.4
39,1.93
41,1.08
43,0.27
45,-12.52
47,0.41
49,-2.24
51,-12.79
53,-3.07
55,-12.6
57,-4.04
59,0.91
61,-0.37
63,-3.98
65,-1.57
67,-0.15
69,-2.45
71,-10.0
73,-9.24
75,-3.65
77,1.05
79,1.34
81,-2.33
83,1.0
85,-2.74
87,-0.95
89,-1.3
91,-13.81
93,-3.75
95,2.93
97,-3.69
99,-9.94
101,2.32
103,-2.85
105,-2.29
107,-11.43
109,-0.77
111,-2.39
113,-13.21
115,-3.73
117,1.22
119,2.08
121,-3.19
123,-2.53
125,-3.81
127,1.77
129,-3.31
131,-2.96
133,0.98
135,-4.0
137,2.94
139,1.17
141,2.87
143,-3.69
145,1.62
147,2.56
149,-3.93
151,-3.25
153,-1.96
155,-4.09
157,-1.36
159,-0.1
161,3.57
163,-2.0
165,0.33
167,-3.44
169,-1.51
171,-2.36
173,-3.49
175,-0.06
177,0.97
179,-13.97
181,102.16
183,-3.32
185,-0.62
187,-3.72
189,-3.32
191,-3.72
193,-2.87
195,-1.65
197,1.65
199,-2.62
201,-2.82
203,-7.27
205,-1.73
207,-9.15
209,-3.54
211,-3.25
213,2.05
215,-2.3
217,-3.49
219,0.65
221,102.81
223,2.35
225,-3.79
227,-3.99
229,-3.63
231,-3.03
233,-4.13
235,-12.74
237,-1.65
239,-2.74
241,-2.42
243,-3.65
245,-1.87
247,0.42
249,-3.53
251,-4.09
253,-3.52
255,-8.66
257,-2.22
259,-3.62
261,-0.95
263,-3.84
265,-3.95
267,-3.95
269,-1.08
271,-0.81
273,-2.07
275,-3.92
277,-1.56
279,-12.84
281,-3.04
283,-2.0
285,3.51
287,-4.21
289,-3.55
291,-2.78
293,-2.36
295,0.51
297,103.26
299,-2.9
301,-1.72
303,-3.82
305,0.75
307,1.99
309,-3.28
311,-3.08
313,-3.85
315,-3.86
317,-3.1
319,-1.33
321,-1.83
323,-3.74
325,-3.96
327,-3.86
329,100.91
331,-0.33
333,-3.66
335,1.26
337,-2.55
339,-12.86
341,-3.36
343,-1.41
345,102.15
347,-2.5
349,0.94
351,-2.65
353,-1.62
355,-3.99
357,1.95
359,-1.95
361,-1.77
363,-1.32
365,-3.88
367,-1.8
369,-0.5
371,2.32
373,-4.14
375,-2.62
377,99.01
379,-2.2
381,1.91
383,-2.52
385,-3.57
387,-2.49
389,1.96
391,-4.03
393,-2.24
395,-3.67
397,2.25
399,-4.16
401,-4.0
403,3.02
405,-3.93
407,-2.59
409,-4.05
411,-3.53
413,-3.84
415,-2.52
417,0.26
419,-2.85
421,-1.38
423,-3.92
425,-1.65
427,-2.97
429,1.64
431,3.32
433,-0.7
435,-1.05
437,-3.04
439,0.99
441,-0.31
443,1.43
445,-1.94
447,-3.7
449,-3.76
451,-0.49
453,-2.92
455,101.18
457,-1.73
459,-3.7
461,-2.48
463,-3.41
465,-2.6
467,3.53
469,-4.06
471,-0.03
473,-3.37
475,-3.33
477,-3.11
479,-3.13
481,-4.37
483,3.21
485,-4.18
487,-3.69
489,-4.3
491,-2.07
493,-3.99
495,-1.27
497,2.46
499,2.07
501,-3.77
503,-3.87
505,-1.69
507,-2.83
509,-2.68
511,-3.56
513,0.7
515,-3.11
517,2.61
519,-3.47
521,2.15
523,-4.02
525,-0.41
527,-2.97
529,-2.99
531,0.38
533,1.54
535,-2.46
537,-0.57
539,-1.78
541,-3.31
543,2.53
545,-3.48
547,2.93
549,99.41
551,2.78
553,-4.08
555,-0.64
557,-1.16
559,102.56
561,-2.9
563,-4.07
565,-2.34
567,-3.47
569,-4.08
571,-1.78
573,-3.18
575,-3.19
577,-2.57
579,-4.05
581,-2.74
583,-2.43
585,0.35
587,0.96
589,-1.83
591,-2.82
593,-4.14
595,-1.14
597,2.69
599,-0.03
601,-12.7
603,-3.24
605,-1.25
607,-3.61
609,2.98
611,-1.03
613,1.58
615,-3.89
617,-1.07
619,-1.19
621,-3.73
623,0.49
625,-2.86
627,-4.03
629,-3.75
631,-2.6
633,-4.0
635,-3.7
637,-3.7
639,-1.59
641,97.92
643,-12.88
645,2.74
647,-2.4
649,-1.35
651,100.96
653,-3.7
655,0.98
657,-2.7
659,-2.45
661,-3.81
663,2.53
665,1.36
667,1.47
669,-2.27
671,1.26
673,-3.03
675,2.36
677,-2.39
679,-3.17
681,93.46
683,-1.4
685,1.36
687,-4.0
689,-3.74
691,1.16
693,-13.51
695,-13.29
697,-0.2
699,-3.9
701,-2.92
703,0.84
705,-2.7
707,-3.8
709,-2.78
711,-3.55
713,-3.97
715,-2.44
717,-3.8
719,-9.45
721,100.92
723,1.23
725,-0.05
727,-3.52
729,-3.65
731,-3.73
733,-4.1
735,-3.52
737,-4.01
739,2.93
741,-2.35
743,-4.1
745,-0.88
747,-2.34
749,-1.6
751,-3.19
753,-1.29
755,-3.89
757,1.36
759,-1.87
761,-3.93
763,-2.39
765,-3.63
767,-3.07
769,-4.07
771,-13.17
773,1.33
775,-2.64
777,-3.73
779,-3.91
781,-0.27
783,-3.85
785,-2.83
787,-0.74
789,-4.04
791,-3.24
793,-3.85
795,-4.14
797,-3.94
799,-1.28
801,-12.13
803,-3.1
805,-2.34
807,-1.88
809,1.1
811,-13.96
813,93.31
815,-1.9
817,-3.18
819,102.07
821,-2.72
823,-2.72
825,-4.02
827,-3.66
829,-2.27
831,0.98
833,-6.49
835,100.53
837,-1.58
839,-2.81
841,-3.62
843,-0.83
845,-3.81
847,-2.64
849,-12.82
851,2.49
853,0.9
855,-3.46
857,-7.23
859,-2.75
861,0.46
863,-0.65
865,-1.73
867,-2.2
869,2.83
871,-3.09
873,-1.83
875,-12.84
877,-4.0
879,-4.27
881,-13.08
883,-3.02
885,-3.57
887,-4.26
889,-3.94
891,0.47
893,-3.46
895,-2.97
897,-2.87
899,-10.09
901,1.96
903,-3.96
905,-2.93
907,2.68
909,-3.41
911,-4.17
913,-3.93
915,2.71
917,-3.45
919,-1.05
921,-3.71
923,-4.1
925,-0.12
927,-3.94
929,-3.85
931,-4.03
933,-4.04
935,-3.45
937,-4.13
939,-0.94
941,-3.57
943,-3.73
945,-4.18
947,-1.8
949,0.79
951,0.95
953,-2.04
955,-8.75
957,2.83
959,1.24
961,-4.1
963,-2.88
965,3.93
967,0.09
969,-3.66
971,-4.14
973,-2.11
975,1.54
977,-2.61
979,-3.82
981,2.41
983,-1.5
985,-1.91
987,-3.84
989,-3.79
991,-3.97
993,-0.42
995,-3.13
997,-3.63
999,98.78
1001,101.41
1003,-3.39
1005,-1.86
1007,0.7
1009,-3.01
1011,-3.58
1013,-12.81
1015,-3.04
1017,-3.11
1019,97.23
1021,-0.63
1023,-3.97
1025,-0.97
1027,-2.77
1029,-4.13
1031,-1.94
1033,-1.6
1035,1.62
1037,-2.92
1039,-2.13
1041,-2.41
1043,-3.04
1045,-2.09
1047,-3.42
1049,-1.55
1051,-1.02
1053,-3.94
1055,-2.32
1057,-3.53
1059,103.6
1061,-1.95
1063,3.47
1065,-2.39
1067,2.83
1069,-1.18
1071,0.95
1073,-3.67
1075,-1.75
1077,-3.32
1079,-3.49
1081,-1.23
1083,3.47
1085,-4.27
1087,-2.79
1089,0.4
1091,-13.51
1093,0.82
1095,-13.27
1097,-13.77
1099,-1.12
1101,-9.63
1103,-1.92
1105,-1.54
1107,-0.01
1109,102.7
1111,0.62
1113,2.28
1115,0.28
1117,-8.23
1119,1.28
1121,-3.98
1123,-1.09
1125,-1.91
1127,-3.74
1129,-4.07
1131,-3.82
1133,-3.37
1135,-14.18
1137,-2.82
1139,2.8
1141,-1.53
1143,2.18
1145,-3.99
1147,-2.85
1149,-3.94
1151,-13.14
1153,101.43
1155,-0.56
1157,97.72
1159,3.41
1161,-3.68
1163,-3.84
1165,2.89
1167,-2.7
1169,101.77
1171,-3.71
1173,1.37
1175,1.67
1177,-3.32
1179,-3.65
1181,-0.64
1183,-1.07
1185,101.57
1187,-3.78
1189,3.59
1191,1.76
1193,-2.68
1195,102.98
1197,-3.48
1199,-4.0
1201,0.77
1203,102.29
1205,-3.12
1207,-0.07
1209,98.57
1211,-2.69
1213,-1.68
1215,3.42
1217,-1.17
1219,-3.78
1221,-1.35
1223,-3.22
1225,2.07
1227,-1.45
1229,-3.3
1231,-1.1
1233,-2.74
1235,3.16
1237,3.37
1239,101.05
1241,-2.42
1243,-3.02
1245,-3.62
1247,99.46
1249,-0.94
1251,1.36
1253,-3.67
1255,98.75
1257,99.84
1259,-1.98
1261,101.45
1263,-1.61
1265,-2.45
1267,102.86
1269,-0.93
1271,-1.5
1273,-2.25
1275,-1.17
1277,3.39
1279,-0.74
1281,-1.02
1283,-2.14
1285,203.59
1287,-1.75
1289,-3.15
1291,-3.89
1293,-4.12
1295,-13.81
1297,102.55
1299,-1.64
1301,3.26
1303,1.84
1305,102.22
1307,-3.74
1309,3.07
1311,-3.07
1313,1.06
1315,-3.25
1317,-0.09
1319,-1.79
1321,-3.78
1323,-3.53
1325,100.62
1327,0.98
1329,101.49
1331,1.92
1333,-0.2
1335,-1.49
1337,3.45
1339,0.59
1341,-0.36
1343,-2.9
1345,-3.96
1347,-14.15
1349,-3.8
1351,-3.62
1353,2.68
1355,-3.19
1357,2.62
1359,-4.1
1361,-14.59
1363,-2.48
1365,3.39
1367,-1.28
1369,-4.19
1371,99.99
1373,2.38
1375,-3.66
1377,-2.62
1379,0.51
1381,-1.1
1383,2.5
1385,1.61
1387,101.12
1389,-2.13
1391,-3.41
1393,-4.05
1395,-4.15
1397,2.41
1399,1.62
1401,0.28
1403,-1.37
1405,-2.34
1407,-1.76
1409,-2.54
1411,-2.47
1413,-3.09
1415,-3.81
1417,-1.57
1419,-2.94
1421,0.26
1423,-3.2
1425,-3.47
1427,-3.16
1429,-2.83
1431,-0.89
1433,-2.13
1435,-10.0
1437,-1.59
1439,0.3
1441,-3.03
1443,-2.87
1445,-2.9
1447,-1.13
1449,0.09
1451,102.02
1453,-1.5
1455,-3.03
1457,-3.09
1459,-1.91
1461,-3.95
1463,-1.4
1465,-1.96
1467,-3.27
1469,-2.49
1471,-1.09
1473,-13.91
1475,-0.86
1477,-2.86
1479,2.52
1481,-4.02
1483,103.59
1485,-0.86
1487,-4.13
1489,-0.07
1491,-2.66
1493,1.99
1495,0.38
1497,-3.6
1499,-4.05
1501,99.77
1503,0.15
1505,2.48
1507,-3.74
1509,-1.82
1511,-7.85
1513,-3.96
1515,-2.46
1517,-3.63
1519,-1.86
1521,-2.94
1523,1.59
1525,-1.59
1527,-3.73
1529,0.9
1531,-2.24
1533,-3.9
1535,-9.76
1537,-3.85
1539,1.98
1541,0.99
1543,-3.06
1545,-11.48
1547,-3.21
1549,2.27
1551,-2.68
1553,0.38
1555,2.55
1557,-7.77
1559,-2.66
1561,-13.33
1563,-3.67
1565,-3.58
1567,-7.45
1569,-2.63
1571,-3.55
1573,102.06
1575,-4.05
1577,-8.93
1579,-2.53
1581,-1.74
1583,-3.58
1585,-0.18
1587,0.81
1589,2.63
1591,-2.81
1593,-2.78
1595,-3.67
1597,-0.14
1599,-3.78
1601,-2.09
1603,-3.18
1605,1.24
1607,-0.32
1609,0.86
1611,0.76
1613,-10.61
1615,-3.04
1617,-2.55
1619,2.07
1621,1.5
1623,-2.55
1625,-2.77
1627,2.5
1629,0.48
1631,-2.03
1633,-1.93
1635,-3.91
1637,-3.95
1639,-3.42
1641,-14.28
1643,1.46
1645,0.33
1647,-4.11
1649,0.8
1651,-2.73
1653,103.92
1655,202.32
1657,-3.27
1659,-4.07
1661,0.29
1663,-2.98
1665,-2.5
1667,-2.83
1669,-0.41
1671,-4.17
1673,-0.03
1675,0.74
1677,-1.5
1679,-13.54
1681,-1.44
1683,0.24
1685,-3.82
1687,-3.61
1689,-13.15
1691,2.84
1693,-2.47
1695,-2.57
1697,-3.76
1699,-3.9
1701,-3.75
1703,0.51
1705,-13.87
1707,-4.2
1709,-4.06
1711,-3.95
1713,2.98
1715,-0.34
1717,-1.98
1719,-3.93
1721,-3.26
1723,3.48
1725,-0.79
1727,-3.49
1729,-13.32
1731,-2.64
1733,-0.2
1735,-2.68
1737,3.24
1739,2.29
1741,-3.08
1743,-4.24
1745,-3.46
1747,-0.21
1749,-3.83
1751,0.07
1753,1.77
1755,-3.58
1757,-4.19
1759,-3.28
1761,-3.34
1763,-1.6
1765,-2.88
1767,-2.96
1769,2.98
1771,1.69
1773,-1.9
1775,-2.22
1777,-3.78
1779,0.2
1781,0.96
1783,-2.66
1785,-3.86
1787,-2.32
1789,-4.22
1791,-14.21
1793,-2.38
1795,-2.97
1797,-13.25
1799,-9.79
1801,-3.38
1803,-1.78
1805,-3.53
1807,1.85
1809,-3.68
1811,-7.4
1813,-3.58
1815,-2.92
1817,-3.48
1819,-1.05
1821,0.64
1823,-2.22
1825,-4.11
1827,-2.47
1829,-4.03
1831,-3.02
1833,-3.35
1835,0.03
1837,-2.59
1839,-3.64
1841,-3.78
1843,-2.41
1845,0.14
1847,-3.39
1849,-12.99
1851,-1.84
1853,1.28
1855,-0.58
1857,-2.99
1859,-3.08
1861,-3.42
1863,-2.01
1865,-0.67
1867,-4.15
1869,-13.72
1871,-2.95
1873,-13.41
1875,-2.11
1877,-3.68
1879,1.98
1881,-0.26
1883,-1.66
1885,-3.57
1887,-3.08
1889,-1.51
1891,-14.34
1893,-12.83
1895,2.42
1897,-3.96
1899,-4.02
1901,-14.23
1903,-2.58
1905,0.92
1907,-2.86
1909,-1.27
1911,-3.45
1913,-2.64
1915,2.01
1917,-3.3
1919,-3.09
1921,-2.94
1923,-3.37
1925,-3.84
1927,-0.57
1929,-3.89
1931,-2.65
1933,-3.84
1935,-3.16
1937,-4.01
1939,-3.93
1941,-2.91
1943,0.69
1945,1.94
1947,-2.62
1949,3.03
1951,2.32
1953,-3.0
1955,-4.05
1957,1.78
1959,0.02
1961,2.32
1963,-3.95
1965,-3.78
1967,-3.72
1969,-10.91
1971,-1.72
1973,-3.84
1975,1.33
1977,100.47
1979,1.53
1981,99.32
1983,-1.61
1985,-2.75
1987,0.74
1989,-2.9
1991,-2.5
1993,-13.53
1995,-0.28
1997,-2.69
1999,-1.89
2001,-0.37
2003,-2.57
2005,-2.79
2007,-4.01
2009,0.41
2011,-2.94
2013,1.17
2015,-2.28
2017,-13.84
2019,0.97
2021,-3.87
2023,-2.58
2025,-14.1
2027,-3.32
2029,-2.58
1,1.75
3,101.45
5,2.63
7,1.62
9,-2.52
11,-1.41
13,1.49
15,0.16
17,-1.47
19,-0.21
21,1.63
23,-3.26
25,97.08
27,2.36
29,-12.92
31,-1.85
33,-13.05
35,-3.22
37,-3.26
39,-8.68
41,-1.24
43,-2.27
45,103.09
47,2.13
49,-12.57
51,100.52
53,2.81
55,-2.75
57,100.37
59,-0.61
61,-1.91
63,-1.82
65,-0.18
67,-1.92
69,102.21
71,-1.79
73,2.81
75,-0.36
77,-2.19
79,-0.58
81,0.46
83,1.81
85,1.69
87,-0.68
89,-1.19
91,1.85
93,2.28
95,1.93
97,1.44
99,-0.87
101,2.05
103,2.59
105,0.63
107,-0.41
109,-0.07
111,0.43
113,0.07
115,-0.94
117,100.35
119,-1.1
121,102.51
123,202.08
125,3.25
127,2.57
129,-2.01
131,2.87
133,-2.02
135,-1.84
137,-7.4
139,-2.9
141,1.9
143,-0.47
145,3.23
147,-0.38
149,0.83
151,102.68
153,100.61
155,-2.5
157,1.25
159,3.69
161,102.78
163,3.27
165,-0.73
167,2.7
169,1.35
171,-0.54
173,-2.82
175,103.3
177,0.86
179,-0.92
181,-1.39
183,3.06
185,2.0
187,-1.92
189,101.46
191,2.25
193,92.67
195,101.56
197,101.62
199,-1.79
201,1.22
203,-2.05
205,3.39
207,0.45
209,2.86
211,2.15
213,102.83
215,0.76
217,100.71
219,102.58
221,1.99
223,1.0
225,0.64
227,-1.13
229,-1.48
231,1.36
233,0.54
235,99.17
237,103.95
239,-1.84
241,2.71
243,3.26
245,3.76
247,98.9
249,0.45
251,-2.34
253,3.08
255,-2.4
257,0.78
259,3.62
261,-1.54
263,-2.4
265,3.52
267,2.58
269,-2.26
271,1.12
273,3.6
275,101.4
277,1.17
279,3.62
281,2.39
283,3.16
285,-0.98
287,0.61
289,96.85
291,2.92
293,3.32
295,2.28
297,0.86
299,-8.52
301,1.51
303,103.2
305,103.52
307,2.26
309,0.9
311,2.7
313,1.09
315,3.64
317,1.52
319,1.06
321,2.54
323,0.45
325,3.33
327,-2.15
329,1.24
331,1.03
333,-7.94
335,101.54
337,97.35
339,-1.76
341,100.73
343,2.27
345,99.65
347,-2.46
349,-2.39
351,2.16
353,-1.35
355,2.51
357,0.93
359,2.91
361,0.84
363,0.6
365,102.79
367,2.1
369,-1.88
371,-0.58
373,102.27
375,-1.58
377,-0.71
379,2.68
381,1.61
383,-1.28
385,-1.78
387,1.84
389,1.85
391,101.2
393,-1.41
395,101.01
397,1.25
399,203.65
401,103.25
403,1.54
405,-1.37
407,100.65
409,0.91
411,2.45
413,2.51
415,1.49
417,98.35
419,102.65
421,102.46
423,99.29
425,2.53
427,101.72
429,1.26
431,0.13
433,2.73
435,100.03
437,-7.72
439,-2.04
441,-2.76
443,102.98
445,3.42
447,0.53
449,100.47
451,102.33
453,-2.46
455,3.17
457,-2.91
459,1.63
461,1.99
463,3.52
465,-11.58
467,2.11
469,-2.42
471,103.67
473,3.34
475,-1.22
477,-1.68
479,102.95
481,1.92
483,-2.13
485,103.25
487,-2.44
489,-2.78
491,103.13
493,1.47
495,3.63
497,2.16
499,102.67
501,1.9
503,-0.88
505,-2.55
507,2.53
509,3.08
511,97.18
513,-2.24
515,2.26
517,1.92
519,-2.07
521,1.0
523,1.46
525,-1.66
527,100.57
529,-1.72
531,2.0
533,103.02
535,1.25
537,2.55
539,2.34
541,1.28
543,-1.91
545,3.38
547,1.97
549,-1.52
551,3.58
553,-2.91
555,1.75
557,-1.91
559,102.91
561,98.67
563,-2.79
565,-1.39
567,2.6
569,2.45
571,-8.67
573,2.4
575,102.63
577,-2.41
579,1.58
581,3.13
583,2.62
585,-3.22
587,-2.55
589,2.22
591,100.16
593,1.89
595,2.1
597,-1.65
599,1.91
601,103.71
603,-2.5
605,-8.32
607,-2.15
609,1.61
611,-1.67
613,-1.75
615,1.76
617,2.72
619,-2.18
621,2.43
623,-2.17
625,-2.02
627,1.39
629,1.39
631,99.67
633,2.4
635,2.09
637,-2.43
639,103.55
641,-12.54
643,-2.25
645,200.1
647,1.2
649,2.27
651,1.1
653,1.01
655,2.08
657,2.33
659,99.73
661,0.44
663,3.14
665,-1.4
667,2.15
669,-2.94
671,98.45
673,2.25
675,0.84
677,3.12
679,-2.04
681,2.99
683,97.94
685,2.14
687,2.0
689,-2.34
691,99.1
693,2.27
695,0.1
697,0.72
699,101.8
701,2.67
703,-2.18
705,-2.57
707,0.46
709,-8.46
711,2.87
713,1.18
715,-2.86
717,1.88
719,1.9
721,3.15
723,3.32
725,1.69
727,101.69
729,2.63
731,3.3
733,101.71
735,1.26
737,-2.05
739,-1.96
741,2.97
743,2.77
745,3.36
747,2.54
749,2.81
751,-1.67
753,3.03
755,-2.52
757,0.93
759,-0.6
761,103.24
763,-1.95
765,0.62
767,2.91
769,3.33
771,2.82
773,0.75
775,1.09
777,-2.51
779,0.66
781,0.19
783,-2.29
785,-2.48
787,2.21
789,3.04
791,3.58
793,-0.44
795,103.14
797,2.29
799,1.51
801,100.41
803,-0.33
805,102.36
807,1.15
809,-0.5
811,3.02
813,-0.83
815,1.17
817,3.17
819,100.08
821,2.74
823,-1.34
825,3.17
827,1.59
829,-1.54
831,-2.78
833,0.81
835,-2.89
837,-0.73
839,1.93
841,-0.06
843,0.03
845,3.34
847,-2.12
849,1.33
851,1.56
853,0.99
855,2.34
857,1.95
859,98.35
861,-2.21
863,-2.59
865,-2.43
867,3.03
869,2.38
1,-3.83
3,-1.63
5,1.09
7,-2.45
9,0.44
11,-3.6
13,0.01
15,-2.54
17,-3.94
19,1.69
21,1.01
23,3.08
25,-3.87
27,-13.08
29,2.53
31,1.79
33,-1.29
35,-12.04
37,-2.26
39,-3.37
41,-3.75
43,-1.45
45,-10.21
47,-3.82
49,-4.12
51,-3.29
53,-3.53
55,-1.92
57,-0.18
59,0.91
61,1.24
63,-1.38
65,-1.37
67,-3.54
69,-1.78
71,102.92
73,-3.28
75,-1.96
77,3.13
79,-2.75
81,-1.93
83,-3.38
85,0.32
87,-3.57
